timestamp,cpu_percent,ram_percent,cpu_temp_c,battery_percent,plugged_in
2026-10-05 17:14:15,7.1,74.8,40.0,100,True
2026-10-05 17:14:21,5.7,74.6,40.0,100,True
2026-10-05 17:14:27,5.3,75.2,40.0,100,True
2026-10-05 17:14:33,3.0,74.9,39.0,100,True
2026-10-05 17:14:39,0.5,74.9,39.0,100,True
2026-10-05 17:14:45,0.7,75.1,39.0,100,True
2026-10-05 17:14:51,0.5,76.1,39.0,100,True
2026-10-05 17:14:57,0.5,76.1,38.0,100,True
2026-10-05 17:15:03,1.8,75.8,39.0,100,True
2026-10-05 17:15:09,0.5,75.7,38.0,100,True
2026-10-05 17:15:15,1.5,75.8,39.0,100,True
2026-10-05 17:15:21,0.5,75.8,38.0,100,True
